algo,iteration,test,p-value
Decentralized,1439,3,0.42100920363449507
Decentralized,1439,4,0.008609300426879863
Decentralized,1440,1,0.6366016325636009
Decentralized,1440,2,0.63719145840855
Decentralized,1440,3,0.7788288042001484
Decentralized,1440,4,0.1574018030267344
Decentralized,1441,1,0.30973439009669346
Decentralized,1441,2,0.7579279321911445
Decentralized,1441,3,0.9714298550099075
Decentralized,1441,4,0.9541611915120154
Decentralized,1442,1,0.017037349024125726
Decentralized,1442,2,0.5559273319357921
Decentralized,1442,3,0.43743217233946335
Decentralized,1442,4,0.22371460226162793
Decentralized,1443,1,0.09820991683978503
Decentralized,1443,2,0.833481400902594
Decentralized,1443,3,0.6302939261086509
Decentralized,1443,4,0.7690986319348105
Decentralized,1444,1,0.4083519693259383
Decentralized,1444,2,0.05476534261920717
Decentralized,1444,3,0.6141203855527722
Decentralized,1444,4,0.1793094551337879
Decentralized,1445,1,0.30973439009669346
Decentralized,1445,2,0.35342048242387714
Decentralized,1445,3,0.36283110650230543
Decentralized,1445,4,0.7138110069623791
Decentralized,1446,1,0.09820991683978503
Decentralized,1446,2,0.5488494547709659
Decentralized,1446,3,0.8432550219324784
Decentralized,1446,4,0.4483568860102931
Decentralized,1447,1,0.5548089131514959
Decentralized,1447,2,0.1090667516068999
Decentralized,1447,3,0.28961930862664526
Decentralized,1447,4,0.9602045615939158
Decentralized,1448,1,0.7587702000057319
Decentralized,1448,2,0.9364852519807085
Decentralized,1448,3,0.6358024851690827
Decentralized,1448,4,0.5398330775148015
Decentralized,1449,1,0.5083315735521454
Decentralized,1449,2,0.7031585276248453
Decentralized,1449,3,0.3185776207662506
Decentralized,1449,4,0.3883880540101968
Decentralized,1450,1,0.7408568142938687
Decentralized,1450,2,0.8173160124200243
Decentralized,1450,3,0.9612873446037422
Decentralized,1450,4,0.7983976002055424
Decentralized,1451,1,0.7054569861112734
Decentralized,1451,2,0.6050725612494215
Decentralized,1451,3,0.4506951349724261
Decentralized,1451,4,0.723695721224739
Decentralized,1452,1,0.8501067391385259
Decentralized,1452,2,0.1857765523028275
Decentralized,1452,3,0.5393650167007216
Decentralized,1452,4,0.7684369357701737
Decentralized,1453,1,0.05569108970115304
Decentralized,1453,2,0.9364852519807085
Decentralized,1453,3,0.016095095845687402
Decentralized,1453,4,0.7684730826481246
Decentralized,1454,1,0.5869067909030202
Decentralized,1454,2,0.6120093317627824
Decentralized,1454,3,0.6056898146272593
Decentralized,1454,4,0.3357142604720506
Decentralized,1455,1,0.4083519693259383
Decentralized,1455,2,0.2502159023696738
Decentralized,1455,3,0.8750082106070965
Decentralized,1455,4,0.8453513424743533
Decentralized,1456,1,0.23754751779044125
Decentralized,1456,2,0.6729424012324849
Decentralized,1456,3,0.9868505393560213
Decentralized,1456,4,0.24015523233868144
Decentralized,1457,1,0.44969179796889097
Decentralized,1457,2,0.02229974164563898
Decentralized,1457,3,0.32938118086648216
Decentralized,1457,4,0.9382664079201545
Decentralized,1458,1,0.9435025420623953
Decentralized,1458,2,0.508665751252524
Decentralized,1458,3,0.7408118275797343
Decentralized,1458,4,0.7634079073544547
Decentralized,1459,1,0.8132559119864273
Decentralized,1459,2,0.677325021862085
Decentralized,1459,3,0.17792611846415024
Decentralized,1459,4,0.3373606434971784
Decentralized,1460,1,0.6198391186854189
Decentralized,1460,2,0.3664030598955407
Decentralized,1460,3,0.40669005301179906
Decentralized,1460,4,0.963139515927556
Decentralized,1461,1,0.9435025420623953
Decentralized,1461,2,0.49922001999992677
Decentralized,1461,3,0.5547688797820269
Decentralized,1461,4,0.7309042679999377
Decentralized,1462,1,0.1563757217596446
Decentralized,1462,2,0.1918322884558601
Decentralized,1462,3,0.28758763794770714
Decentralized,1462,4,0.7624803119380634
Decentralized,1463,1,0.7054569861112734
Decentralized,1463,2,0.0009857938064238773
Decentralized,1463,3,0.037786918190837245
Decentralized,1463,4,0.7367538257426507
Decentralized,1464,1,0.8132559119864273
Decentralized,1464,2,0.7442185788237144
Decentralized,1464,3,0.23728217203826574
Decentralized,1464,4,0.6425795197587139
Decentralized,1465,1,0.6032718849809419
Decentralized,1465,2,0.9007998399701881
Decentralized,1465,3,0.6683480561425551
Decentralized,1465,4,0.06543129178425693
Decentralized,1466,1,0.962317517108808
Decentralized,1466,2,0.9288442469434602
Decentralized,1466,3,0.8132353977995097
Decentralized,1466,4,0.45216863458705414
Decentralized,1467,1,0.35689987420152325
Decentralized,1467,2,0.2059247896655626
Decentralized,1467,3,0.8394446993646324
Decentralized,1467,4,0.6217192469158781
Decentralized,1468,1,0.8686610629910667
Decentralized,1468,2,0.4663083172602267
Decentralized,1468,3,0.8875426982025892
Decentralized,1468,4,0.3271475561727375
Decentralized,1469,1,0.5869067909030202
Decentralized,1469,2,0.7260735351830189
Decentralized,1469,3,0.8105439171331279
Decentralized,1469,4,0.7182363494877557
Decentralized,1470,1,0.09820991683978503
Decentralized,1470,2,0.8739640474728969
Decentralized,1470,3,0.444334238513656
Decentralized,1470,4,0.35291582513830794
Decentralized,1471,1,0.5390882817195949
Decentralized,1471,2,0.07285662554067929
Decentralized,1471,3,0.05625048525831639
Decentralized,1471,4,0.33134229531289866
Decentralized,1472,1,0.29861767444881016
Decentralized,1472,2,0.6235081715970238
Decentralized,1472,3,0.7149180764485623
Decentralized,1472,4,0.05309620284968661
Decentralized,1473,1,0.9435025420623953
Decentralized,1473,2,0.7805563583990066
Decentralized,1473,3,0.636643729573673
Decentralized,1473,4,0.3912443418490494
Decentralized,1474,1,0.9435025420623953
Decentralized,1474,2,0.7461991910841982
Decentralized,1474,3,0.7055008580198953
Decentralized,1474,4,0.6151549935328944
Decentralized,1475,1,0.43565478012981973
Decentralized,1475,2,0.8879242549867477
Decentralized,1475,3,0.86300368020985
Decentralized,1475,4,0.6054638436305027
Decentralized,1476,1,0.3820949220121075
Decentralized,1476,2,0.4246058423011217
Decentralized,1476,3,0.49897122458260973
Decentralized,1476,4,0.8396341161778669
Decentralized,1477,1,0.7408568142938687
Decentralized,1477,2,0.558284562713434
Decentralized,1477,3,0.43488748068192273
Decentralized,1477,4,0.10682225218587753
Decentralized,1478,1,0.0689184442895021
Decentralized,1478,2,0.6838592283685684
Decentralized,1478,3,0.5601141466259664
Decentralized,1478,4,0.47901228526797635
Decentralized,1479,1,0.5548089131514959
Decentralized,1479,2,0.1697834197277899
Decentralized,1479,3,0.4810603285932488
Decentralized,1479,4,0.5504556168221801
Decentralized,1480,1,1.0
Decentralized,1480,2,0.18279669137643662
Decentralized,1480,3,0.25683925795785656
Decentralized,1480,4,0.8492680805812111
Decentralized,1481,1,0.25683925795785667
Decentralized,1481,2,0.6280839839194925
Decentralized,1481,3,0.46906615117401657
Decentralized,1481,4,0.592126616661822
Decentralized,1482,1,0.12466580126286901
Decentralized,1482,2,0.1783869302167427
Decentralized,1482,3,0.9401208333639185
Decentralized,1482,4,0.7681232985973425
Decentralized,1483,1,0.026382046843380278
Decentralized,1483,2,0.20753041733755928
Decentralized,1483,3,0.07443508907548349
Decentralized,1483,4,0.701065147617433
Decentralized,1484,1,0.5548089131514959
Decentralized,1484,2,0.9599173895703601
Decentralized,1484,3,0.1072785240344002
Decentralized,1484,4,0.3966630650926023
Decentralized,1485,1,0.5548089131514959
Decentralized,1485,2,0.6212150225853633
Decentralized,1485,3,0.12566174644949277
Decentralized,1485,4,0.9176053237576022
Decentralized,1486,1,0.6366016325636009
Decentralized,1486,2,0.61891848421813
Decentralized,1486,3,0.9268112525340038
Decentralized,1486,4,0.9284749835073017
Decentralized,1487,1,0.17064906649166725
Decentralized,1487,2,0.9951898621058248
Decentralized,1487,3,0.5380241505637191
Decentralized,1487,4,0.04124091818935956
Decentralized,1488,1,0.776814004155482
Decentralized,1488,2,0.2936314351575119
Decentralized,1488,3,0.7237911901208125
Decentralized,1488,4,0.3815180451772452
Decentralized,1489,1,0.4083519693259383
Decentralized,1489,2,0.5934558482662278
Decentralized,1489,3,0.8564262110877353
Decentralized,1489,4,0.4072903576629774
Decentralized,1490,1,0.29861767444881016
Decentralized,1490,2,0.64172187018864
Decentralized,1490,3,0.9521435892792273
Decentralized,1490,4,0.31212001880257934
Decentralized,1491,1,0.1938571607281974
Decentralized,1491,2,0.004794799947613245
Decentralized,1491,3,0.6171591810395989
Decentralized,1491,4,0.09006515085771502
Decentralized,1492,1,0.6706835715634084
Decentralized,1492,2,0.752097060018903
Decentralized,1492,3,0.76039030707806
Decentralized,1492,4,0.9007746961683609
Decentralized,1493,1,0.570750388058174
Decentralized,1493,2,0.898538675039326
Decentralized,1493,3,0.9029656367026468
Decentralized,1493,4,0.5743245929914225
Decentralized,1494,1,0.3693638418253291
Decentralized,1494,2,0.07904901573619229
Decentralized,1494,3,0.402924867384562
Decentralized,1494,4,0.35640213323523046
Decentralized,1495,1,0.9059774116720972
Decentralized,1495,2,0.7219656100819483
Decentralized,1495,3,0.40825765142593995
Decentralized,1495,4,0.8021159491002678
Decentralized,1496,1,0.29861767444881016
Decentralized,1496,2,0.06429978134754075
Decentralized,1496,3,0.1822238598201776
Decentralized,1496,4,0.20379097012627578
Decentralized,1497,1,0.21930264967931895
Decentralized,1497,2,0.5911249264593091
Decentralized,1497,3,0.6836604258102607
Decentralized,1497,4,0.6143100657669991
Decentralized,1498,1,0.43565478012981973
Decentralized,1498,2,0.4945022738761014
Decentralized,1498,3,0.21315561843725467
Decentralized,1498,4,0.17218436131830836
Decentralized,1499,1,0.24706152509165813
Decentralized,1499,2,0.1508242709639072
Decentralized,1499,3,0.054655895351800175
Decentralized,1499,4,0.5918965292052667
Decentralized,1500,1,0.5869067909030202
Decentralized,1500,2,0.07360886992761304
Decentralized,1500,3,0.6341015032759513
Decentralized,1500,4,0.6268771157846711
Decentralized,1501,1,0.5390882817195949
Decentralized,1501,2,0.6552124121491342
Decentralized,1501,3,0.35455369003514026
Decentralized,1501,4,0.4176838914726114
Decentralized,1502,1,0.6198391186854189
Decentralized,1502,2,0.5275797446176382
Decentralized,1502,3,0.8709449438461039
Decentralized,1502,4,0.9790787659630789
Decentralized,1503,1,0.8501067391385259
Decentralized,1503,2,0.9811620917054987
Decentralized,1503,3,0.5085999455088819
Decentralized,1503,4,0.14328542352512957
Decentralized,1504,1,0.7587702000057319
Decentralized,1504,2,0.29166586688115914
Decentralized,1504,3,0.11923086798190832
Decentralized,1504,4,0.6095027522836463
Decentralized,1505,1,0.7408568142938687
Decentralized,1505,2,0.37736246591418
Decentralized,1505,3,0.15599224549031263
Decentralized,1505,4,0.8904495107264192
Decentralized,1506,1,0.12466580126286901
Decentralized,1506,2,0.8156510391874732
Decentralized,1506,3,0.09256970550574922
Decentralized,1506,4,0.6174195631379429
Decentralized,1507,1,0.5869067909030202
Decentralized,1507,2,0.8287247995050193
Decentralized,1507,3,0.11813387269445044
Decentralized,1507,4,0.7545205100301606
Decentralized,1508,1,0.776814004155482
Decentralized,1508,2,0.1887884229595689
Decentralized,1508,3,0.13693489325205094
Decentralized,1508,4,0.7023717911248919
Decentralized,1509,1,0.6706835715634084
Decentralized,1509,2,0.16010922982399312
Decentralized,1509,3,0.06569667013484035
Decentralized,1509,4,0.8881086499374505
Decentralized,1510,1,0.44969179796889097
Decentralized,1510,2,0.43149171828979416
Decentralized,1510,3,0.8448080332986734
Decentralized,1510,4,0.4165933701066782
Decentralized,1511,1,0.277192465099541
Decentralized,1511,2,0.3906711493182654
Decentralized,1511,3,0.8949189685057686
Decentralized,1511,4,0.28341952603629905
Decentralized,1512,1,0.24706152509165813
Decentralized,1512,2,0.861726860220824
Decentralized,1512,3,0.4126991046638324
Decentralized,1512,4,0.5827581127940822
Decentralized,1513,1,0.14302671527199878
Decentralized,1513,2,0.47802814013977113
Decentralized,1513,3,0.6891614898410653
Decentralized,1513,4,0.34583029474929305
Decentralized,1514,1,0.9811535017561899
Decentralized,1514,2,0.4246058423011217
Decentralized,1514,3,0.44968781067467456
Decentralized,1514,4,0.6132231443155765
Decentralized,1515,1,0.11348387694820622
Decentralized,1515,2,0.09177168241181026
Decentralized,1515,3,0.3660237474446856
Decentralized,1515,4,0.2738001885849346
Decentralized,1516,1,0.25683925795785667
Decentralized,1516,2,0.49214496637645705
Decentralized,1516,3,0.6941562037166971
Decentralized,1516,4,0.6487111589564509
Decentralized,1517,1,0.6198391186854189
Decentralized,1517,2,0.438406090150968
Decentralized,1517,3,0.6727930513473854
Decentralized,1517,4,0.6621794262419349
Decentralized,1518,1,0.9247190374867695
Decentralized,1518,2,0.47802814013977113
Decentralized,1518,3,0.5083986593273819
Decentralized,1518,4,0.36662370274038186
Decentralized,1519,1,0.3693638418253291
Decentralized,1519,2,0.12755630403414406
Decentralized,1519,3,0.7659993675160706
Decentralized,1519,4,0.7252197049553113
Decentralized,1520,1,0.3950915849041502
Decentralized,1520,2,0.9705991219393509
Decentralized,1520,3,0.5927634562097129
Decentralized,1520,4,0.23730142417201006
Decentralized,1521,1,0.9247190374867695
Decentralized,1521,2,0.47802814013977113
Decentralized,1521,3,0.24701787845990364
Decentralized,1521,4,0.8199825055432423
Decentralized,1522,1,0.9059774116720972
Decentralized,1522,2,0.043887378537732634
Decentralized,1522,3,0.13061120274426402
Decentralized,1522,4,0.7439185271214543
Decentralized,1523,1,0.9435025420623953
Decentralized,1523,2,0.7052733626347045
Decentralized,1523,3,0.9246718648370549
Decentralized,1523,4,0.6425325696092608
Decentralized,1524,1,0.9811535017561899
Decentralized,1524,2,0.9062991497013941
Decentralized,1524,3,0.9247137960714397
Decentralized,1524,4,0.9095610550715864
Decentralized,1525,1,0.6032718849809419
Decentralized,1525,2,0.43609825541451686
Decentralized,1525,3,0.16241755190938464
Decentralized,1525,4,0.7512793887073909
Decentralized,1526,1,0.6706835715634084
Decentralized,1526,2,0.3427506907828054
Decentralized,1526,3,0.2461787121385498
Decentralized,1526,4,0.12153825248188838
Decentralized,1527,1,0.7054569861112734
Decentralized,1527,2,0.15475605261602823
Decentralized,1527,3,0.6547635961005946
Decentralized,1527,4,0.6060776528121967
Decentralized,1528,1,0.9059774116720972
Decentralized,1528,2,0.303560608706445
Decentralized,1528,3,0.12470551866904064
Decentralized,1528,4,0.38968995839608733
Decentralized,1529,1,0.570750388058174
Decentralized,1529,2,0.02462251439006792
Decentralized,1529,3,0.4616481219753256
Decentralized,1529,4,0.4962565946872727
Decentralized,1530,1,0.3447042220069577
Decentralized,1530,2,0.558284562713434
Decentralized,1530,3,0.38919772599090574
Decentralized,1530,4,0.97618658864712
Decentralized,1531,1,0.962317517108808
Decentralized,1531,2,0.11009524905756277
Decentralized,1531,3,0.3569134857668568
Decentralized,1531,4,0.08156465636877952
Decentralized,1532,1,0.8501067391385259
Decentralized,1532,2,0.2274135085700928
Decentralized,1532,3,0.19399969814606585
Decentralized,1532,4,0.9028496030452116
Decentralized,1533,1,0.24706152509165813
Decentralized,1533,2,0.1508242709639072
Decentralized,1533,3,0.9497005966317831
Decentralized,1533,4,0.2676165995888088
Decentralized,1534,1,0.9435025420623953
Decentralized,1534,2,0.7219656100819483
Decentralized,1534,3,0.2668565322327504
Decentralized,1534,4,0.8028540001565415
Decentralized,1535,1,0.3327777660739457
Decentralized,1535,2,0.3116231264504993
Decentralized,1535,3,0.37523941798944455
Decentralized,1535,4,0.9026613901150793
Decentralized,1536,1,0.3327777660739457
Decentralized,1536,2,0.81897224168752
Decentralized,1536,3,0.44214711362669673
Decentralized,1536,4,0.971521986334348
Decentralized,1537,1,0.9435025420623953
Decentralized,1537,2,0.14824250957353138
Decentralized,1537,3,0.19387720031963565
Decentralized,1537,4,0.5430385048869435
Decentralized,1538,1,0.21056719782505498
Decentralized,1538,2,0.5512096942492263
Decentralized,1538,3,0.04406365866312979
Decentralized,1538,4,0.9827029476178486
Decentralized,1539,1,0.6535522671496024
Decentralized,1539,2,0.7540481933737111
Decentralized,1539,3,0.31085549016767355
Decentralized,1539,4,0.27757146812481515
Decentralized,1540,1,0.035515854744925676
Decentralized,1540,2,0.872640675894893
Decentralized,1540,3,0.9286184321014308
Decentralized,1540,4,0.4591880264880047
Decentralized,1541,1,0.06201344706528952
Decentralized,1541,2,0.3322236424574731
Decentralized,1541,3,0.4675021869885839
Decentralized,1541,4,0.5477282898939118
Decentralized,1542,1,0.6198391186854189
Decentralized,1542,2,0.7052733626347045
Decentralized,1542,3,0.8478240358493055
Decentralized,1542,4,0.805306151267853
Decentralized,1543,1,0.3447042220069577
Decentralized,1543,2,0.28581038430499656
